packet_size,flow_duration,comm_interval,destination_port,protocol,num_packets,src_ip,dst_ip,packet_loss,latency,intent
611.273344158519,142.5261178958825,2.101762189242927,22,HTTP,86,192.168.113.83,10.0.226.13,0.08714397464772106,128.50290463154124,Lateral_Movement
486.204730069543,198.10251605648077,3.186068929959977,80,ICMP,87,192.168.62.227,10.0.23.249,0.09127375697614887,22.97282655804711,Credential_Harvesting
337.7128446930301,35.53176356010247,1.7276783245262353,3389,ICMP,18,192.168.174.252,10.0.65.196,0.06883343365691177,115.96075902845408,System_Reconnaissance
439.5068312133592,79.78432573287932,4.199915090825651,443,HTTP,85,192.168.134.29,10.0.30.159,0.09981249277119089,106.80930126071593,Credential_Harvesting
512.6790475676487,276.09890102261755,3.6113707502687458,443,DNS,91,192.168.19.114,10.0.47.144,0.12931401102287074,20.937121649582515,Lateral_Movement
636.5323675497118,202.63307094231104,1.8157915066433603,3389,ICMP,23,192.168.108.143,10.0.171.131,0.16290898689148606,68.197391468551,System_Reconnaissance
472.470774176427,8.965992975107795,3.698117366382163,80,UDP,58,192.168.57.38,10.0.12.204,0.03663412709692959,88.31382003547075,Persistence
318.62019331405907,65.36451440491086,4.708389911149324,53,TCP,64,192.168.21.236,10.0.139.16,0.08108352609825896,40.58531282627628,Command_Execution
508.5112524945229,206.4369934785252,0.5561703928607837,80,ICMP,71,192.168.51.167,10.0.157.117,0.09224032727497591,11.664712206469982,Command_Execution
517.0184060084829,230.4977647559594,1.5999094047723228,443,HTTP,38,192.168.215.20,10.0.149.109,0.09759891002438746,153.8258651218509,Lateral_Movement
527.875644335413,252.75857393884235,2.3702971016717975,6660,ICMP,93,192.168.234.242,10.0.236.234,0.10839458190339923,171.81053818660297,Data_Exfiltration
637.9807273931646,91.19215699770324,2.5401516259983663,22,DNS,45,192.168.2.237,10.0.58.171,0.16034945086334337,53.52931380777428,Credential_Harvesting
652.8384860134847,279.653435901881,2.7567586599417613,21,DNS,35,192.168.32.111,10.0.242.5,0.17725011574608718,10.722064233853812,Persistence
410.86836914275,168.11933360547826,1.573071842039378,22,DNS,43,192.168.92.248,10.0.180.141,0.03183153388891615,179.08802001288618,Command_Execution
407.57848129265847,210.4790116044284,3.369572265313511,443,UDP,82,192.168.132.7,10.0.81.140,0.1425363683083417,35.45239651186442,Credential_Harvesting
343.97019335667903,181.03796452007285,3.260914067296166,22,ICMP,56,192.168.3.25,10.0.209.1,0.09582164918037231,86.61358771672892,Lateral_Movement
604.8223505420715,41.208316129013035,2.9313253807309083,53,DNS,51,192.168.112.250,10.0.8.144,0.08354334254906144,79.53358703431388,Credential_Harvesting
717.3230162506574,289.11882451853955,0.6574324363832954,53,HTTPS,24,192.168.9.215,10.0.143.19,0.0226686318233714,41.209666111005895,System_Reconnaissance
452.73771081366147,41.24829606877503,2.4371426663701286,6660,TCP,56,192.168.215.241,10.0.153.31,0.012827150309556591,123.7740067426739,Command_Execution
463.785415291251,80.19017714129916,1.8455117486979407,80,DNS,99,192.168.26.232,10.0.234.130,0.19556219546142123,184.52299712023373,Persistence
720.0173835348464,245.02022466577915,2.506088502206801,22,UDP,75,192.168.64.18,10.0.121.59,0.12847370452453558,107.60743341307843,Data_Exfiltration
575.8336779822512,187.48610364282493,4.617145534023628,22,TCP,66,192.168.216.91,10.0.217.31,0.09048517657865136,194.8533534852693,Data_Exfiltration
565.4353557201582,252.2540037860253,2.454603581476201,443,TCP,9,192.168.237.2,10.0.196.196,0.15235270106022156,46.246634280057734,System_Reconnaissance
321.362524103941,157.14217557034326,0.16850588001360803,80,HTTP,61,192.168.1.48,10.0.244.140,0.0182265465042593,171.21544724121648,System_Reconnaissance
601.8092103919129,116.21300443315728,2.250300016612242,80,DNS,8,192.168.208.191,10.0.145.213,0.12148927838653323,58.81253497710386,Credential_Harvesting
360.6295489235363,276.94442236659654,4.1211760822419725,22,DNS,15,192.168.107.216,10.0.29.214,0.13212231815323514,57.60288642923543,Data_Exfiltration
329.8969721097563,15.694433666864482,3.9222985237690247,21,ICMP,23,192.168.164.191,10.0.164.104,0.09041098078020787,32.361376635268286,Command_Execution
447.98426348499316,257.5584150041485,2.6156113602880873,22,UDP,88,192.168.75.26,10.0.208.63,0.05051972367196789,174.0902712701298,Persistence
412.1310914826965,73.09124663039557,1.323868163010645,22,HTTPS,31,192.168.6.26,10.0.15.30,0.1909169778709054,147.76115894203033,Data_Exfiltration
466.7600458422441,255.37721668742049,2.3789344482812713,22,ICMP,33,192.168.221.43,10.0.238.179,0.06022698000340061,74.9147983840159,Data_Exfiltration
283.85275482126224,46.06300095798125,2.8621408751491395,53,HTTPS,22,192.168.122.129,10.0.11.185,0.024959386472618018,76.3891938175074,Lateral_Movement
643.8224459701509,176.16459428870945,4.999370047543255,3389,HTTP,41,192.168.9.27,10.0.13.215,0.12609471552831256,170.51097624067867,Data_Exfiltration
669.1529441774644,266.99183610838423,3.256472641829949,80,HTTPS,65,192.168.71.117,10.0.232.55,0.11486459440515447,186.2405302021493,Data_Exfiltration
207.89862887887784,144.6941958351727,3.5018981573068064,3389,UDP,51,192.168.118.3,10.0.233.226,0.15095450766136131,124.46092306820988,Command_Execution
646.7686708499825,225.2371687720009,2.508125303483455,53,HTTP,93,192.168.189.201,10.0.63.212,0.15075662645880805,87.29947736594082,Data_Exfiltration
378.420705526756,242.37812726738974,1.8369987988343965,21,DNS,24,192.168.130.124,10.0.130.200,0.12404718857589399,20.097287928286597,Lateral_Movement
628.5463305474179,222.26579157144985,4.08346961987131,443,HTTPS,74,192.168.74.81,10.0.210.184,0.04150705897048195,34.0473528107739,Lateral_Movement
489.73302610003765,277.9722723780065,2.5251683892622574,6660,UDP,53,192.168.254.159,10.0.246.7,0.17742910843944726,36.939686293470174,System_Reconnaissance
504.3163346121498,136.81609800337895,4.973981636826173,21,UDP,19,192.168.65.122,10.0.171.159,0.04965660100864544,62.59263546159168,Lateral_Movement
472.2353525868172,56.07200455372095,2.3398908139134162,80,DNS,22,192.168.146.134,10.0.189.150,0.018796857688738202,58.836046346201826,Data_Exfiltration
681.819380635023,19.104263792231535,0.4332013898731292,443,UDP,42,192.168.102.233,10.0.190.28,0.06029982479897971,113.14751308980779,System_Reconnaissance
314.0617981212458,77.70566154306401,3.4446328717414056,3389,HTTP,93,192.168.42.111,10.0.25.244,0.09664643983019372,189.3789772934725,Credential_Harvesting
591.1760508102512,47.24326364467142,0.32854310953647425,21,HTTP,88,192.168.196.104,10.0.193.160,0.041436529436903104,173.71559415463378,Credential_Harvesting
665.1995247334326,169.59487872317175,1.3274578247350464,80,ICMP,26,192.168.4.99,10.0.217.176,0.06673433373058471,106.74097071050556,Command_Execution
607.4510120810615,59.55887447746094,1.8333174386215265,6660,TCP,80,192.168.132.65,10.0.80.221,0.10273863842654773,13.28666935965126,Credential_Harvesting
848.7048371485126,16.4854436503645,3.723469569544506,6660,DNS,64,192.168.41.171,10.0.234.24,0.06458788570995433,22.995791616363988,Command_Execution
420.6579855912952,15.61699951625702,2.521756039397303,21,UDP,97,192.168.223.245,10.0.81.125,0.01786347029616413,173.4666723519208,Command_Execution
643.5957233890297,250.31300201763418,0.2403650634202574,443,HTTPS,70,192.168.183.147,10.0.170.70,0.03944270336781051,63.8897050523775,System_Reconnaissance
484.08640469878696,179.47772977569232,3.122564271252019,443,ICMP,30,192.168.149.253,10.0.78.90,0.15884137575473856,70.43717936372438,Lateral_Movement
685.0109114529005,110.63516405854656,2.1160375633906456,21,HTTP,68,192.168.186.158,10.0.124.92,0.19086632378679524,36.5577166746764,Persistence
498.84665064179455,268.79727260837285,4.616989098838825,53,DNS,62,192.168.116.135,10.0.111.164,0.029687377834043096,52.39154892328673,Command_Execution
441.8186327206296,25.708000365275513,2.547855324587154,21,DNS,7,192.168.197.64,10.0.159.128,0.1362038104905042,56.965752017771706,Data_Exfiltration
695.9108305807443,294.19501145470866,3.5739782151027613,3389,HTTP,34,192.168.2.115,10.0.155.194,0.18111595507128725,88.29775840187592,Lateral_Movement
426.26570914716046,186.806078125066,1.1724556124147798,21,TCP,23,192.168.248.195,10.0.211.220,0.05982857186332449,128.3976471811849,Data_Exfiltration
288.0911361649166,59.121954920810296,3.828770466205101,21,DNS,14,192.168.128.79,10.0.173.44,0.16589234695097754,77.09965590375303,Data_Exfiltration
422.4729675239257,205.3253841982057,3.632681021369995,53,UDP,93,192.168.231.101,10.0.57.21,0.18098715427573797,95.47402072074608,Credential_Harvesting
592.8549419882798,230.19747163615096,4.5300003718524104,22,HTTPS,50,192.168.119.74,10.0.55.109,0.05989957808146578,44.56101841805722,Data_Exfiltration
708.8058127380637,131.65612109437848,0.26572604442407616,443,HTTPS,23,192.168.9.23,10.0.143.162,0.011348162016557951,20.714044331305736,System_Reconnaissance
516.6694062944769,259.1816188424365,2.292753418325511,3389,HTTP,62,192.168.14.54,10.0.104.131,0.1833586176914519,76.16567157859593,Command_Execution
697.7295600851038,49.46606015245874,3.427861473424188,80,DNS,89,192.168.124.45,10.0.129.253,0.06609653489019222,21.87337811560961,Data_Exfiltration
296.27376177836095,87.25708715539446,0.5663031103930537,443,HTTPS,10,192.168.225.16,10.0.24.171,0.0027476113968723185,66.94682618442314,Data_Exfiltration
433.51048027731457,32.58024666727698,2.111959929029671,443,DNS,55,192.168.212.200,10.0.27.137,0.09498395503966942,169.14376980003053,Credential_Harvesting
456.7137324268848,67.20896297916889,4.716518355024357,22,HTTP,18,192.168.241.102,10.0.88.145,0.023175316162320825,79.71686020838553,Data_Exfiltration
482.81608587912206,75.42499951378778,2.2360790053665287,443,TCP,62,192.168.226.95,10.0.92.39,0.1803403749432331,46.71973545639242,Command_Execution
512.6141582375295,275.70179132190447,4.928483439055094,443,HTTPS,12,192.168.109.185,10.0.55.196,0.030999085679362406,181.39283324997172,Command_Execution
603.6366436088289,28.04235818159108,0.3785113992911162,53,UDP,6,192.168.136.25,10.0.125.221,0.06088376096851749,131.476375045086,Data_Exfiltration
433.27897427442645,131.0874604553743,3.6173659030903678,53,ICMP,22,192.168.169.62,10.0.45.156,0.1580900341803737,197.76784229321996,Command_Execution
520.8543030429688,162.05761273193932,2.9469795576165208,53,HTTP,90,192.168.77.146,10.0.184.101,0.16126939405853458,67.04776969577948,System_Reconnaissance
493.23156645139227,270.1144508716374,2.552644417947415,53,ICMP,61,192.168.50.169,10.0.157.236,0.18025599773366957,48.07012401422167,System_Reconnaissance
361.1165144163275,299.320384505058,4.857152267276546,53,TCP,98,192.168.34.100,10.0.244.29,0.09947923138713173,66.60865379426568,Command_Execution
482.9499966377847,227.24949390135157,0.7352869624065304,3389,UDP,96,192.168.114.81,10.0.69.11,0.19734412580943442,164.37354825379762,Credential_Harvesting
478.45107051543226,291.3833422178637,4.490394863236475,80,ICMP,39,192.168.12.208,10.0.130.196,0.10323780115754229,38.79042050853482,Lateral_Movement
475.2379152495431,237.19483409808277,3.4870780145693905,22,UDP,70,192.168.77.75,10.0.138.248,0.15814155832160504,55.804878067878704,System_Reconnaissance
504.7639184872176,289.1447790865679,1.3690807591682004,21,HTTPS,60,192.168.206.170,10.0.103.108,0.07238048317704175,143.3102622030139,Lateral_Movement
511.35103109200793,213.64486415361426,4.5181788135982375,6660,DNS,86,192.168.55.92,10.0.200.254,0.18825826326004313,150.22008196176301,Persistence
435.15572313390044,28.530210508065966,2.203545097518965,3389,HTTP,47,192.168.187.245,10.0.119.215,0.13700324533046734,192.17985443763945,Lateral_Movement
690.9072100956897,123.56645516283957,4.089713907558047,53,UDP,77,192.168.179.88,10.0.155.87,0.01541965033288053,196.2288185985102,System_Reconnaissance
324.5779056195475,195.74619872172877,2.0052989335322597,22,HTTPS,96,192.168.181.209,10.0.112.226,0.02170396576113494,136.0709126133516,System_Reconnaissance
391.85448372951555,108.46196028900404,4.269561054422881,21,TCP,76,192.168.9.238,10.0.163.209,0.1781621102297097,78.93097797547696,Data_Exfiltration
916.9945436335333,85.64825584356468,3.2194826803807386,443,UDP,12,192.168.222.229,10.0.239.178,0.16191170249498743,96.07269162659342,Command_Execution
344.3012967516155,175.33278380426185,0.7911285045602631,3389,TCP,9,192.168.3.118,10.0.74.246,0.06601884796415873,93.46086505669648,Lateral_Movement
296.93679879353624,280.3830536272183,3.2833495010006852,443,HTTP,17,192.168.136.210,10.0.2.17,0.1043191927365331,83.60181559805409,Credential_Harvesting
610.1715117501826,15.3196526872653,1.037589337239176,22,HTTPS,11,192.168.187.30,10.0.95.80,0.17054968756286173,74.26659286672219,Persistence
188.43202193391892,231.9232050447241,2.1184208766813972,80,TCP,25,192.168.67.55,10.0.24.57,0.02068622082914904,41.901062204897855,Data_Exfiltration
464.70891350413416,218.204547023165,0.9344483628349654,80,DNS,97,192.168.162.123,10.0.71.83,0.027627884313132657,79.57021711799496,Lateral_Movement
821.8737387614733,289.3662604895447,0.20787896676888107,22,ICMP,41,192.168.43.156,10.0.144.97,0.14310538773893874,194.15364952266418,Command_Execution
268.25961167698995,279.55981058810033,1.138244043304792,6660,TCP,49,192.168.165.217,10.0.36.45,0.016441096488495323,177.60970518416985,Credential_Harvesting
202.705327139193,229.8586058030369,2.7282229162482166,6660,TCP,56,192.168.158.71,10.0.10.63,0.0705132992707614,127.29206097199648,System_Reconnaissance
275.12281970634524,158.52058558136662,2.4596487421089956,80,HTTPS,52,192.168.62.110,10.0.43.51,0.050361664430497326,46.63313632353046,Lateral_Movement
634.7539352520479,65.25892820388836,2.5573357681267126,6660,HTTPS,66,192.168.29.115,10.0.207.107,0.15205717892056103,176.94630105813124,Command_Execution
668.7165079978719,165.84453690604445,1.3136657043883466,80,UDP,82,192.168.2.90,10.0.3.194,0.0004895747192647404,69.25453993030769,Lateral_Movement
423.1116804532237,230.77883820629788,3.4572898830095125,443,ICMP,55,192.168.105.57,10.0.235.234,0.02307694339237878,113.68582538987037,Data_Exfiltration
602.4818606001603,269.22241772817847,3.5508901054196946,6660,TCP,8,192.168.185.42,10.0.163.219,0.01980150820015705,183.24100967826107,Persistence
708.5382991267984,237.96504271711197,1.8540423452423613,80,TCP,90,192.168.243.49,10.0.69.79,0.06361541038025324,73.59112005845407,Command_Execution
768.1019621644739,62.60374588136092,4.417733433523455,80,HTTPS,60,192.168.185.199,10.0.36.49,0.04649589979774019,183.53511941528845,Persistence
463.0497078230228,181.90746269727754,3.2557137615141847,22,DNS,79,192.168.18.198,10.0.225.1,0.04565655702653744,54.67438800258082,Persistence
154.779242349502,102.99117056175032,3.593892448767296,80,HTTPS,38,192.168.251.233,10.0.204.170,0.07407865226360096,186.45358972775253,System_Reconnaissance
376.868161638547,7.715671880239682,1.4589655979008034,6660,DNS,49,192.168.232.27,10.0.169.73,0.04280979549733424,78.14643972691384,Credential_Harvesting
435.97937075971134,64.06517605765649,0.10299701226237651,6660,ICMP,20,192.168.252.118,10.0.185.250,0.021242837737308687,81.17422967531417,Command_Execution
461.1591805132414,38.400091730367535,4.3403404993003365,3389,HTTPS,13,192.168.54.248,10.0.116.148,0.11665025286730318,115.07150511268543,Credential_Harvesting
471.82108984869205,253.60214144414323,4.129879484441061,53,ICMP,84,192.168.233.152,10.0.222.14,0.1903475394040232,75.93502986881026,System_Reconnaissance
667.8341896896004,81.25934438360453,0.7036402514098681,53,HTTP,20,192.168.225.223,10.0.122.215,0.12143298540763792,95.49665826515044,Persistence
691.1642640031372,88.98590082182888,1.9331151612859019,22,TCP,99,192.168.162.150,10.0.93.243,0.15140413412596915,105.25155527729555,Data_Exfiltration
474.2489519112825,288.18128868067083,3.3405626111040547,53,ICMP,35,192.168.216.63,10.0.234.227,0.19443536783842072,103.29371423019052,Data_Exfiltration
664.7727314077728,116.83058329941139,3.2953432003717684,443,DNS,17,192.168.164.92,10.0.180.219,0.03063252903171483,192.61079652858746,Lateral_Movement
553.6492049946634,7.8277638425963945,4.315716640561927,3389,HTTP,9,192.168.84.61,10.0.54.49,0.09196199441777451,63.5398060320452,Lateral_Movement
509.6758959293858,88.73461376211027,0.7873139920135999,3389,DNS,51,192.168.82.42,10.0.219.30,0.1163694715068471,64.07012016881527,Command_Execution
635.9816235664946,40.193376277534675,2.2067047641470823,22,UDP,43,192.168.96.161,10.0.131.12,0.06442256532512085,169.20512108581568,Data_Exfiltration
510.83780723568736,35.32852571207692,0.5763996478394815,6660,UDP,22,192.168.74.137,10.0.111.159,0.12262589570733268,84.48167995138736,Persistence
808.6716765646643,27.858750590046107,2.009016717349278,80,TCP,24,192.168.119.25,10.0.165.155,0.12476409803219596,23.907457342996715,Data_Exfiltration
284.2383249808161,180.0115437017363,0.1740264833797515,53,HTTP,6,192.168.141.47,10.0.239.116,0.16844584725338935,101.4382560282617,Command_Execution
422.7243651361973,60.8575784708083,4.501538019039622,443,HTTP,44,192.168.242.122,10.0.152.112,0.16650307653192759,114.5434937448334,Lateral_Movement
481.02216545690743,111.56662424209809,2.6825155844605377,6660,UDP,34,192.168.173.133,10.0.169.104,0.028504387769983985,127.3616195839771,System_Reconnaissance
565.9179035686986,259.29522625835494,4.2640310779315325,22,TCP,14,192.168.31.159,10.0.192.11,0.033778378044121336,54.66771916009823,Lateral_Movement
690.1940730654633,130.17975123990132,0.3935330349164824,6660,ICMP,68,192.168.98.218,10.0.91.73,0.04447439755850407,194.91929337607854,System_Reconnaissance
496.3402149145765,275.1289482652331,1.2145447413173114,22,UDP,46,192.168.199.169,10.0.16.14,0.0522460462057321,150.03347162232856,Credential_Harvesting
286.6655525740689,151.89172575170386,1.370961976583785,80,HTTP,79,192.168.115.174,10.0.175.158,0.11289868144874447,146.82673286138507,System_Reconnaissance
626.3770844682506,122.65680137772794,1.9947883237300617,21,DNS,57,192.168.241.52,10.0.110.152,0.0654980681712463,175.84576812685052,Lateral_Movement
613.2438149212946,226.36473349175697,4.034045224747976,53,HTTP,97,192.168.212.107,10.0.234.141,0.19059253732990045,14.96423726736856,Persistence
208.72120109308912,26.586654136560618,1.9941335812843142,443,TCP,57,192.168.86.133,10.0.225.119,0.02366028425124265,126.49702346630018,Command_Execution
499.4293799493801,31.396122979813132,1.1028022952670025,22,HTTP,44,192.168.12.253,10.0.126.9,0.04929699530045997,165.3890126899224,Lateral_Movement
261.4787253979553,197.3322456072734,0.41845227565996534,6660,HTTPS,20,192.168.21.9,10.0.177.154,0.1736635084237734,16.531011557064147,Lateral_Movement
400.30233537469064,148.64751040557823,0.4895095669281686,53,HTTP,52,192.168.93.91,10.0.49.42,0.11686622701170063,153.66768568973268,System_Reconnaissance
364.57866095558006,238.17249884416702,3.82423130920879,6660,HTTPS,65,192.168.145.104,10.0.173.114,0.10948568925108088,198.04247752637528,Persistence
621.3897047362979,275.2998970163418,2.279534656079502,443,UDP,96,192.168.152.155,10.0.77.149,0.11886905034675682,122.74796643188468,Lateral_Movement
517.5245261258276,119.56822891310652,3.658287497800075,3389,ICMP,85,192.168.136.253,10.0.157.92,0.05045291191132051,90.6915540788241,Persistence
307.1613498865959,180.94095784247065,3.4432068966421183,3389,HTTPS,42,192.168.172.62,10.0.152.205,0.15228944463244176,96.18558936412015,Lateral_Movement
632.0098944436013,152.70550519961643,0.7632760626252632,443,HTTP,48,192.168.29.83,10.0.120.170,0.09930642272971034,139.1013475413126,Persistence
284.9291264107378,294.5751434145177,0.8001508775421093,3389,ICMP,19,192.168.74.152,10.0.84.103,0.00851918825123903,118.29159468047814,Lateral_Movement
549.5170685706415,250.16990017019558,3.8011758756272567,22,ICMP,99,192.168.34.248,10.0.71.169,0.03543165245775098,159.63834493982932,Command_Execution
377.89839960626665,273.9626239418193,3.6342146380785447,53,HTTP,65,192.168.60.104,10.0.48.79,0.16332483107630882,90.11113679007272,Credential_Harvesting
445.148437620422,80.03032583539323,1.952350757684121,443,HTTP,11,192.168.159.238,10.0.217.227,0.06900895312769954,89.29168373461185,Credential_Harvesting
575.6406122057576,232.89529483296533,0.47936909033091646,22,TCP,34,192.168.115.132,10.0.77.43,0.15468882540327547,151.7334215395767,Data_Exfiltration
578.2174098589294,83.31460137430643,0.1592803063224158,53,UDP,40,192.168.233.237,10.0.8.213,0.13267534707728967,132.64854753572592,Credential_Harvesting
700.5453610333941,66.57904736137502,1.51196905236255,53,HTTPS,94,192.168.223.137,10.0.63.245,0.060291956145286575,157.8386262801844,Persistence
487.66194504928205,283.5585170983875,0.145189140577412,22,DNS,15,192.168.90.77,10.0.120.63,0.025407108800114542,178.5611076382384,Persistence
545.9676294445011,10.69480293177066,1.2273558434081469,53,HTTPS,74,192.168.121.240,10.0.6.74,0.1613890573118567,60.047110456499155,System_Reconnaissance
434.3394016393513,289.78966758071175,2.1555536270355593,21,HTTP,33,192.168.218.182,10.0.250.241,0.12861747216593475,69.8568155401377,Credential_Harvesting
527.2984823934196,49.03225961169783,0.6949372500285755,443,DNS,96,192.168.1.232,10.0.52.233,0.06015950171051472,110.12064091130951,System_Reconnaissance
565.9229072012768,246.7342341290141,0.6109610133745766,443,DNS,83,192.168.189.73,10.0.21.142,0.10465499364484557,186.78603025351765,Persistence
485.2535228818436,86.39715315509041,4.492543435021809,53,HTTPS,97,192.168.159.88,10.0.116.251,0.12238061430360403,168.59070096461545,Command_Execution
229.43742738612553,108.45718659206457,2.9688031422121575,22,HTTPS,10,192.168.45.241,10.0.237.58,0.0004237043358723325,99.00468665889598,Persistence
549.7206344496343,68.94352483998557,4.678832865137629,80,HTTPS,80,192.168.60.86,10.0.225.153,0.13410265495678755,118.89258867549327,System_Reconnaissance
554.6842216033185,177.7266425319185,1.7945482025498283,3389,HTTPS,55,192.168.249.201,10.0.56.83,0.1312156134164561,145.33892348992288,Command_Execution
397.97397854780735,107.68818651482286,3.4180101929128996,53,UDP,84,192.168.103.87,10.0.9.241,0.016515684320749104,109.30921618696463,Command_Execution
307.3419445891229,198.93094665092565,1.1029892056467732,80,TCP,42,192.168.212.119,10.0.239.244,0.15755066674346221,28.70525697651408,Command_Execution
721.3818725755948,9.615958792909463,3.129867554671712,53,TCP,77,192.168.42.213,10.0.229.228,0.165017769998724,77.01998961264984,Lateral_Movement
573.7168266341603,23.990590636936687,0.7349700770489237,80,HTTPS,26,192.168.155.186,10.0.164.185,0.05803249414613785,19.046332033150286,Data_Exfiltration
465.63784536174353,34.40004005571835,0.11019513196380022,53,TCP,94,192.168.197.81,10.0.207.133,0.03244253143206453,137.2744177027501,System_Reconnaissance
329.44506752787686,128.60313716651817,4.664505826906937,22,HTTPS,58,192.168.226.201,10.0.81.94,0.13729629981725264,74.05351901835539,Persistence
376.7277757367981,245.36487093469293,2.818982443258526,3389,HTTPS,44,192.168.162.10,10.0.135.134,0.024670031689904715,150.2889118190007,Lateral_Movement
695.3885595179347,267.0124835616229,4.642009247631993,6660,HTTPS,11,192.168.123.236,10.0.207.249,0.17160848339170565,91.64493118237878,System_Reconnaissance
520.649291130207,77.21916831796572,1.735774466140153,6660,ICMP,44,192.168.194.111,10.0.52.238,0.09602589700889493,18.661782188115033,Data_Exfiltration
417.411939949894,174.43906865050914,1.7061517388926084,80,UDP,28,192.168.25.3,10.0.202.198,0.18196179639739307,82.12704688749282,Lateral_Movement
576.4533846836985,231.66767284431714,2.0632095086878555,21,HTTP,45,192.168.162.71,10.0.106.55,0.12843387440144352,51.551966229170446,Persistence
377.84027188305146,90.20468182628457,3.559600821395025,22,TCP,55,192.168.28.137,10.0.244.252,0.05701845319125827,50.7152426510965,System_Reconnaissance
725.1264545420568,125.6572823372006,2.872462307512254,3389,TCP,43,192.168.11.93,10.0.233.205,0.09360754313345597,81.74586881787906,Command_Execution
702.9200802345088,159.5723897922856,4.634239044785678,53,UDP,87,192.168.118.124,10.0.14.129,0.10586942952849188,195.8819989629878,Lateral_Movement
430.01388931958354,44.78807969037407,0.22466041554895283,80,UDP,47,192.168.208.167,10.0.225.211,0.1630317329806579,192.413158531463,Data_Exfiltration
405.69946294537095,12.664776649105193,3.570160096065429,3389,HTTPS,73,192.168.93.141,10.0.201.165,0.17237103283401153,162.65630345918572,Data_Exfiltration
107.28002019615803,50.07771374889356,1.7186056778961163,443,HTTPS,98,192.168.99.11,10.0.49.240,0.1366023552428292,56.638777555445536,Data_Exfiltration
277.7628842672948,189.92181826979234,0.9831448939104598,22,ICMP,63,192.168.35.239,10.0.140.133,0.05883962103453815,155.1465296646868,System_Reconnaissance
299.07953375633656,26.717387152436093,2.600938550348485,80,ICMP,29,192.168.8.7,10.0.70.116,0.10571370159255707,12.919055221663466,Lateral_Movement
520.2785511481079,60.96042763078785,2.5748125424819808,22,HTTP,98,192.168.69.70,10.0.119.139,0.026124370476058603,20.70632075489507,Data_Exfiltration
451.06494433379606,104.6668962801146,0.7713540405732993,80,TCP,29,192.168.185.115,10.0.243.181,0.046021895090915366,168.78922553802596,Credential_Harvesting
298.1996768877138,27.97166897037807,1.0892906750511604,6660,UDP,77,192.168.124.163,10.0.230.183,0.06061172684332799,117.20495429627069,System_Reconnaissance
457.8253936303164,61.551284992682156,2.100006858017619,443,HTTP,95,192.168.222.11,10.0.202.79,0.014551986316512134,80.9284582557095,Data_Exfiltration
575.8005721471022,273.8245877501358,2.1031759207223453,21,TCP,28,192.168.166.91,10.0.50.181,0.17699772113415257,150.68708837466068,Data_Exfiltration
579.175902487338,10.693244006960505,1.6560348841364554,443,HTTP,66,192.168.248.85,10.0.125.231,0.024528835445040677,31.728966909564374,Lateral_Movement
215.04945787116782,197.76241763143682,0.8278712423989066,53,HTTP,47,192.168.206.49,10.0.55.92,0.13936774521709056,64.47042763609599,Persistence
480.76047792742537,118.40063461997954,0.12143102759479966,22,HTTPS,63,192.168.35.157,10.0.3.120,0.10113237376356948,148.24562682331336,Lateral_Movement
292.4988834542585,203.4313781325495,4.854151805897301,21,HTTP,58,192.168.88.228,10.0.144.173,0.16635356571516133,49.36207635741859,Lateral_Movement
635.2593045710411,178.66405750720435,4.723146225549242,22,HTTPS,83,192.168.169.109,10.0.81.164,0.14820714964333634,124.12209986700742,Credential_Harvesting
617.6219624530247,70.93213253462007,2.4698868579630626,3389,TCP,30,192.168.224.134,10.0.19.132,0.15194760106793714,95.05601759087928,Persistence
365.29591605133123,254.92679883414962,4.975753591047528,80,ICMP,58,192.168.10.84,10.0.59.89,0.08366925553156986,48.449126583254746,Lateral_Movement
385.09321963994,150.1224128697602,3.4009062208329923,53,TCP,65,192.168.212.218,10.0.219.140,0.16679522717921744,178.792714863338,Credential_Harvesting
430.8099424252539,247.64812557947417,0.4374019342769536,53,HTTPS,98,192.168.85.237,10.0.63.184,0.018948375117361162,92.75023626079647,Lateral_Movement
162.0809907902991,124.77369817552466,0.6768191755048741,22,ICMP,79,192.168.151.174,10.0.27.196,0.08888380317212836,123.77959536541296,Credential_Harvesting
550.3952260160864,295.48223840499554,4.588943134961225,6660,DNS,97,192.168.140.55,10.0.125.152,0.19892281216000093,58.077150723201555,System_Reconnaissance
459.0733180489804,232.2943607578824,3.1872557905331798,53,ICMP,83,192.168.141.74,10.0.209.252,0.18962290900850715,75.89294145462651,Command_Execution
645.5262623851788,289.95531050820915,4.23159977062102,22,HTTP,48,192.168.135.229,10.0.248.154,0.016442516996424163,19.306929323840215,Data_Exfiltration
335.23861730561714,156.72631127840836,4.501521283205837,80,TCP,13,192.168.140.61,10.0.210.22,0.11459711783336753,101.81072319685863,Data_Exfiltration
407.1315577625103,144.73888402575665,2.294915855283692,80,HTTP,46,192.168.153.130,10.0.70.19,0.06313012235081526,75.5207540260894,Lateral_Movement
274.02121129413274,227.85887375095106,0.33777716272579594,22,ICMP,33,192.168.232.26,10.0.253.101,0.145694507001975,72.5867165034526,Credential_Harvesting
349.35641547586204,264.6859225889619,1.022573709596878,443,DNS,83,192.168.232.179,10.0.162.139,0.14715748672971324,179.08922526323752,Command_Execution
